Gene,Score
SOCS7,0.99999264889482
FGF7,0.999863624425019
VPS53,0.99943465943802
FLRT2,0.999397205603934
RUNX1T1,0.999078465961927
ALG11,0.999059753296167
RASA1,0.998978132951547
TRIM67,0.998842916142787
EPRS1,0.998784796628376
METTL14,0.998644524125562
MEX3B,0.997673589775392
TAFA2,0.997376707318517
NLK,0.997273479478071
RC3H1,0.997122225131693
CASK,0.996823593839736
ZSWIM6,0.99660656501762
DAZAP2,0.996037121856459
PAX6,0.995821342891029
FAT1,0.995630398872709
JAG1,0.994736208100554
NEIL3,0.993992107052103
COL8A1,0.993508268307527
BZW1,0.993330076884895
PURA,0.993090375405581
CHD1L,0.992405497504151
HDGFL3,0.991446187612808
NALCN,0.991110036763504
HIBCH,0.990859264032172
DNAJB14,0.990414732925543
SAR1B,0.989582281615393
FAXC,0.989008343679177
MPHOSPH9,0.98864965321626
ZEB1,0.987686732774674
ZNF225,0.98714543431666
ARHGAP21,0.986955089891678
PGRMC2,0.985821107995645
NAA50,0.984422586866099
MAN1A1,0.983254526959012
DNAJC10,0.983101828508283
RPE,0.983078136030427
FOXK2,0.98295915099895
NBPF14,0.982566904583788
RBFOX1,0.982530324700088
CILK1,0.98242855591852
IDE,0.982174123779904
ACAP2,0.981615102771107
ATP8B4,0.981229791752377
LCOR,0.981165601652908
SLC37A4,0.98112538316378
ENST00000546136,0.981024518341038
NFYB,0.980646952395211
RNF111,0.979511052036229
CCNY,0.979435309939691
CACNB2,0.97894568914426
SDCBP2,0.978711715500671
EIF4E,0.977785775671798
SIKE1,0.976774501101628
ATG5,0.976392024190259
MIER3,0.976320356126875
KLF10,0.976315139431761
ST8SIA4,0.976271733020897
PTK2,0.976198548313723
PCDH9,0.975779592857343
NADK2,0.975752597914824
KCNJ6,0.97572894071985
NUCKS1,0.97523538883724
SCAI,0.975143202683908
TXLNB,0.974207143948198
UTY,0.973326406266545
PCNX4,0.972867148631848
UBXN7,0.972616230562728
ZNF449,0.971836413841812
PAXIP1,0.971832980600386
ZNF773,0.971768037639699
SP4,0.971432456563373
PARP8,0.971221416698155
SYT16,0.970885069285658
TBPL1,0.970146631686839
INO80D,0.969651232304295
NBEAL1,0.968650496469158
GRIN2B,0.968626003893193
NDUFA5,0.968424615058647
PHIP,0.968216007276865
G3BP1,0.967931960301206
MGAT4C,0.967618488296416
NAE1,0.96689842180565
UTP15,0.966770410983916
GULP1,0.966215745651949
